9.86075987,5.764120228,-12.86972426,-9.707605753,-1.261122935,3.22649858,-3.062532464,4.306152362,-4.41437532,-14.31640062,-8.281487952,1.54370337,2.733045675,2.515663098,13.0864461,7.953133993,-12.85734293,8.753061193,11.83330488,-8.447425741,14.66602391,-10.86535913,6.290123291,-6.000102329,14.4421001,-4.673711349,2.920249322,1.306851831,11.52567957,-10.27387112,-7.481579407,4.311835878,0.734060108,8.589027008,10.85156263,12.34995339,9.104925109,14.22632889,-11.35614921,-10.54608192,-10.07095789,14.95901425,0.574732785,-13.72278206,-6.16829467,-6.148708617,12.9688492,-14.73929508,9.287738273,2.709473479,-0.07394034,-4.431140863,5.847750886,13.48547103,6.687571609,-7.118171774,-0.116142637,7.400766325,6.618513474,-14.30887222,5.043793325,-0.26527391,6.741891085,5.383436662,-2.245747054,8.042568508,8.813111826,-9.002022391,8.769503155,-12.95161688,-4.415228744,1.623319119,13.78090987,1.138757084,-1.023264821,3.719383229,5.938291113,5.116621745,13.6277748,-6.943818445,-6.861489573,-8.069061009,-12.88703829,-2.6855534,2.905555274,-7.699092302,-11.66639525,11.58346189,-6.803653186,-4.894375318,11.78969782,2.982407219,-3.610598923,-3.416347522,7.508683825,-13.19532525,-9.770443998,-14.01706638,1.361110157,1.162733279,12.1506188,4.020023893,-2.899240011,-2.714079054,14.23509389,12.63906913,3.342263441,1.137488885,7.022983922,-1.180818639,7.997302455,-12.91393374,-1.867218794,-0.334508201,-6.575137925,7.094020011,10.67423138,-11.62579344,3.666818788,10.76847248,9.951123669,9.102547781,5.909211157,-11.6935481,13.87351259,3.681686256,14.88232901,12.10692511
0x5D652A22,0x77FAFA57,0x2EBF20FA,0x0DF0F079,0x6C0FC072,0x39F12598,0x67E21617,0x24795F91,0x30EF82DE,0x2751F417,0x070E4790,0x05BE1797,0x78A8CB0A,0x79E8F8B9,0x08DB0DF9,0x3A40DEE7,0x53186BC8,0x1545B9AA,0x45ADBE2E,0x5E03C79C,0x292531F7,0x6C76A51C,0x36413372,0x6A2CEB4B,0x0F5DDC51,0x03C82FF7,0x678D789E,0x07B5B5C3,0x044696CD,0x335598E7,0x45CC7776,0x3BB8385F,0x52515EAC,0x3A741315,0x73942329,0x34E3CCFA,0x7B8D430D,0x1CBA6894,0x1A00B3ED,0x46E56C5D,0x77F913AF,0x50300C43,0x00BC18B4,0x78414B92,0x2F8105AF,0x4FC383D9,0x31E51346,0x5395F1ED,0x0D27BED9,0x53286588,0x2B216541,0x01BD66C0,0x6628CB92,0x4DDBEDD7,0x4BBDD38E,0x4C79C1A7,0x0491A378,0x144DBA24,0x2467D299,0x0BD3DB74,0x4CFD2E9E,0x24EEBADE,0x353CEB57,0x0F47D543,0x127D8ACF,0x7F299CF5,0x63DC63F0,0x771E58B7,0x25860935,0x0A21DD6C,0x5D39F406,0x15746608,0x0DA32860,0x28C1630B,0x69417714,0x6F07FF1E,0x6C54B0EF,0x05621198,0x71C37C88,0x29400A14,0x6A8457B3,0x78B778F4,0x01082C31,0x4E32B818,0x47C7053B,0x75ADE5C0,0x63B7D77C,0x44E931ED,0x68F63814,0x51F00AC1,0x7866EA56,0x7A4DBB99,0x09FA9BEB,0x4EDF84C0,0x1CCC6709,0x2D2170BC,0x495B9DD8,0x7FF183E7,0x5F164141,0x119C79E2,0x0763ACCF,0x4D99D418,0x48E9E8C9,0x67C23D2A,0x234FCA1F,0x0A2CD24D,0x14CC74F6,0x54543A1E,0x56F184F9,0x2B3293B7,0x4D2E82B8,0x49A48560,0x5B074104,0x01C92C0D,0x20E232BB,0x323758D3,0x7992ABFC,0x32DF52F8,0x511F6B03,0x4D9BE5AF,0x78E56F07,0x59CD89D2,0x4F2B8BF4,0x5F303C3C,0x066352E2,0x68A00034,0x150F9717,0x57701E4D
3.690562806,10.66540191,11.11937399,13.69758948,9.53966804,4.17099712,2.00546404,14.59324906,3.168232154,1.643198265,-5.140879054,7.098044877,-5.496377185,-5.556552756,-13.30062832,3.460490359,-7.470762411,-8.863689992,4.644520399,7.752652985,1.455644356,12.13342345,-11.39240154,3.15991168,0.604860453,-14.48591042,-13.07731612,8.419829566,-11.88759898,3.624135244,5.115430073,9.608532403,0.836265424,6.346489534,7.378523279,-4.575874088,3.629692552,12.10911404,-9.894734307,5.162608727,-3.041981601,-0.737523,-14.87756848,13.10595881,-2.367227829,-3.738686463,3.152081128,6.537933251,-14.32542356,-3.913357036,-9.567465483,-4.878707153,9.037616162,-4.757145997,6.647503691,8.613491401,-7.552351978,-4.830041123,11.04350284,9.398980969,-9.245649342,2.569388476,-12.416501,7.025794436,-7.465350853,-7.734121272,8.237595091,12.36955736,8.01005973,1.233091554,-0.586013804,1.954064711,-11.10946808,7.0206883,-3.307307976,-14.45440756,11.84064798,2.036744909,-8.959946642,-8.733425107,8.43702377,-9.078291494,-4.663895343,-0.032297704,-3.450216632,-13.93268095,-13.88278213,-0.455796749,0.374801905,4.480208812,9.378813236,-1.216045452,7.327277388,1.426019579,-5.764641281,-1.861437741,-6.941628269,1.071228149,-0.144018627,-2.105990814,-12.21073624,-12.37092438,-1.90052393,-6.528335025,-8.276114101,-14.64182815,5.66769189,6.530278565,-0.284732054,8.357331097,-2.396094245,-0.89729737,3.545584547,6.022980038,-8.420464295,9.634155369,1.235798836,-11.85876963,-2.55836444,10.36504704,2.188096273,-6.054986611,0.480605735,-11.47638037,-13.58142125,12.68092943,-4.99093597,11.87805556
0x0EC322E5,0x2AA95F1E,0x2C7A3D2C,0x36CA54E5,0x26289EBD,0x10AF19DE,0x0805985D,0x3A5F7CAE,0x0CAC450C,0x0692A290,0x6B6FBD67,0x1C6465E0,0x6A03B5B4,0x69C61709,0x4ACC2817,0x0DD78AC8,0x621DF076,0x5C8B94DA,0x1293FD27,0x1F02B776,0x05D2946F,0x3088A028,0x526E2E4B,0x0CA3BFE3,0x026B6089,0x460E6D80,0x4BB0D40C,0x21ADE7CD,0x50731942,0x0E7F1D4F,0x1476334D,0x266F231E,0x035855F6,0x1962CE27,0x1D839B9B,0x6DB24E11,0x0E84CE1F,0x306FBB97,0x586BCAC6,0x14A682E6,0x73D502C7,0x7D0CC6C6,0x447D5EB1,0x346C8077,0x7687F56E,0x710B95C7,0x0C9BBB27,0x1A26D7F9,0x46B2C42B,0x7058B8EF,0x59BAEA55,0x6C7C3432,0x242684D9,0x6CF8AEB9,0x1A970B35,0x22743716,0x61CA643F,0x6CAE09B4,0x2C2C8C02,0x25988E77,0x5B047480,0x0A470DC5,0x4E5580C4,0x1C1A69DB,0x62237B11,0x61104284,0x20F34C20,0x317A6D3E,0x200A4D19,0x04EEAF8D,0x7DA7EC00,0x07D0F656,0x538FE79A,0x1C152F50,0x72C5510F,0x462EAFC9,0x2F5CD2D2,0x0825A075,0x5C2903C0,0x5D10F903,0x21BF8328,0x5BAFD45B,0x6D582BD2,0x7FDEED5A,0x7232FA6A,0x4844EF49,0x487807F7,0x7E2D439E,0x017FCC12,0x11EBBBDB,0x2583E79D,0x7B22C4FC,0x1D4F21CD,0x05B43E79,0x68F101E1,0x788DE344,0x643BC5CD,0x0448F008,0x7F6C8662,0x77937725,0x4F2834C3,0x4E842C67,0x7865DD0F,0x65E2FC25,0x5EE54259,0x456EC49A,0x16ABB76C,0x1A1F0158,0x7EDC6F34,0x216DE833,0x766A6646,0x7C692AE1,0x0E2EADB7,0x18178814,0x5E5171CF,0x26896006,0x04F17540,0x50909EB2,0x75C43C1D,0x2975CEE3,0x08C09C4F,0x67C7B198,0x01EC23E8,0x52182FBF,0x49AC9FE9,0x32B94590,0x6C094815,0x2F8320FF
14.10454923,-6.717736291,-14.07036816,-11.51733536,6.236512398,3.24659878,0.576762907,8.581689058,4.158034932,-9.595187354,5.418651514,14.55043712,8.535312224,11.7182748,14.8831063,11.83926005,-3.630315879,-6.038945521,11.89232141,10.4113461,10.82977315,13.20660386,14.3791309,-14.45014733,6.670516648,3.732806993,11.10726245,-14.83535759,-14.29757531,12.31140426,-10.48494934,-0.546792082,11.35746677,5.758553264,7.644616472,14.55169054,-14.39030772,-7.56419186,13.50055488,7.468639973,5.41735035,13.37896882,-10.27752449,5.925046413,14.09022364,-12.87080163,7.61988371,5.191885903,-7.670267523,14.7015487,6.075791939,-13.82253108,-11.80637835,-6.623421055,4.518303145,-2.881663134,11.6010862,-7.294336893,-10.68287259,10.15039659,-8.659646306,-11.57409332,8.50997216,-12.24731578,-6.825476825,6.327598263,-6.933900564,-4.951311521,10.2767806,1.068816693,-6.550559297,-14.67279859,-13.77254581,12.20028801,2.063439324,-12.27556223,3.780820451,-14.22426276,4.025257121,-2.198657275,1.924357926,-0.159879156,2.423344664,-11.28715209,3.668223258,-6.935824416,10.52403634,-2.560557706,-14.53371353,0.810299252,3.713242758,2.47545489,0.652949062,8.403381147,-2.534731617,-7.038740349,8.282410987,-1.154998633,-8.041852592,8.545710851,6.934763728,11.56771437,0.861738825,4.875891922,14.16273121,-14.77255985,-0.303527978,7.406663538,11.80124725,12.45268871,4.592822199,3.229998369,4.169825125,3.498482445,-7.978751533,9.954028259,6.759287642,5.152714773,10.29544559,-12.50841969,0.921051044,12.57571379,12.75546187,1.8241566,0.193665001,-9.657769825,-7.761375884,-13.77045122
0x386B0EF4,0x652109BD,0x47B7F169,0x51EE3FA4,0x18F2304E,0x0CFC8463,0x024E9AEF,0x2253A64B,0x10A1D3E8,0x599E8735,0x15ACB2FB,0x3A33A5CA,0x222428E3,0x2EDF836D,0x3B884D04,0x2F5B66FC,0x717A8E7A,0x67D81EAB,0x2F91BCB4,0x29A537E9,0x2B51B00D,0x34D38FF6,0x39843AE4,0x46330C94,0x1AAE9BEA,0x0EEE64F4,0x2C6DD635,0x44A89806,0x46CF486B,0x313EE0C2,0x560F6971,0x7DD015BD,0x2D6E0BC5,0x1708C22F,0x1E941657,0x3A34EE5D,0x4670532D,0x61BE447E,0x36009175,0x1DDFE328,0x15AB5DE3,0x35841066,0x56E3D09F,0x17B33F5D,0x385C6395,0x4C844C94,0x1E7AC2CB,0x14C47DBC,0x6151A564,0x3ACE62C8,0x184D9C66,0x48B5BA6A,0x50C644C1,0x65819DEA,0x1212BE0F,0x74792D4D,0x2E678323,0x62D2995A,0x5544BD0D,0x289A018F,0x5D5C85AE,0x51B420E2,0x220A3624,0x4F02BFA8,0x64B2B635,0x194F75EB,0x6443AF93,0x6C31DB65,0x291B6C5F,0x044677E2,0x65CC3A30,0x454F0DE3,0x48E8E9C1,0x30CD184C,0x0840F63C,0x4EE5D305,0x0F1F8F65,0x471A5ADD,0x1019DD00,0x77349330,0x07B28AE2,0x7F5C48A4,0x09B18143,0x52D9F4CE,0x0EAC42B7,0x6441B73F,0x2A189CFB,0x75C1FD2A,0x45DD7A34,0x033DBF16,0x0EDA5C4F,0x09E6DDA5,0x029C9EAD,0x219D0FF2,0x75DC6F51,0x63D85474,0x21213058,0x7B61480A,0x5FD52499,0x222ECED3,0x1BBD32B3,0x2E4556EA,0x03726BA9,0x1380E9CF,0x38A6A302,0x44E8E613,0x7EC92FF7,0x1DA06C68,0x2F347A28,0x31CF8DA1,0x125F0CC8,0x0CEB84B1,0x10ADE6A3,0x0DFE722E,0x6015C229,0x27D0ECC8,0x1B0982B3,0x149C6142,0x292E8949,0x4DF760D4,0x03AF2801,0x324D87EA,0x330597CC,0x074BEFB5,0x00C6501E,0x595E7197,0x60F459E2,0x48EB0ED6
-4.521202586,5.767746202,4.58034473,4.468687151,-2.009206943,-3.770539647,1.037406768,7.699274451,11.54864715,4.12544882,-6.523442007,4.485198491,1.189585452,-13.98317385,9.823896014,-9.134082533,5.02023751,13.3815065,-4.608614843,1.771535298,-12.03967853,-2.176184834,5.981577095,3.081780014,-2.572953273,5.255971772,-8.007430124,13.56102378,-10.96677837,11.23905924,-12.23632523,-12.49401044,7.775294751,-11.0625745,6.552577648,1.870652044,-0.367864686,3.768765206,5.700670828,13.30655711,-5.799082729,8.531580194,13.58572079,7.171512022,1.277434405,-0.679012479,-6.74865058,1.674223243,-10.87796281,-6.784069861,-4.775259419,-13.16114434,0.104624531,11.96410216,-9.254371934,-8.034818598,5.068475327,-10.95873208,-5.566797365,-4.499266554,-12.51465918,10.13429009,14.33587352,2.489856041,-8.832260543,11.13160991,-5.594326565,-11.20468822,-8.586369199,1.952388272,-3.170010131,-14.62683973,1.817730764,-2.196207348,-1.857637588,-8.464672866,12.31697645,7.016499321,9.332039034,0.665901866,-3.301855517,11.94720744,3.294070819,-7.027948787,3.860542003,-5.469484703,-4.383407325,-11.49273814,-12.58884545,0.038295841,1.068259763,10.60209883,-7.846923863,-1.990122543,1.886014316,8.094318845,-6.694958842,0.652505307,-9.808725902,-12.02667192,-0.707046002,-12.79695851,-6.586729897,-8.910529789,-10.40190156,-8.877324416,-2.173317531,10.13887066,-6.029351779,-0.466746392,11.59776072,-0.531491676,2.008632994,-7.236631059,5.601048183,5.995124091,-3.745400459,-7.464461342,-3.262521525,-7.736698575,-9.472102931,-8.861145916,10.24088515,9.074165002,11.28195467,-14.4048221,-8.084614632,9.618426997
0x6DEA49DF,0x17122C0F,0x125245E3,0x11DFEF86,0x77F69275,0x70EAF7A8,0x04264DF5,0x1ECC0E9A,0x2E31D08E,0x108075A7,0x65E7FED2,0x11F0D7DF,0x04C222B0,0x48113AE0,0x274BAB65,0x5B76B312,0x1414B924,0x3586A9A3,0x6D90C746,0x07160D59,0x4FD75E84,0x774B9634,0x17ED228B,0x0C53BE23,0x75B54BBD,0x15061D76,0x5FF8643D,0x363E7D04,0x542204DA,0x2CF4CBF1,0x4F0E00C3,0x4E062221,0x1F19E6DD,0x53BFEC79,0x1A35D6EA,0x077B8C35,0x7E874E7B,0x0F13372F,0x16CD7CA7,0x3539EA1B,0x68CDBD42,0x2220568E,0x3657C730,0x1CAFA0D8,0x051C17C3,0x7D48B0F4,0x650161BF,0x06B26793,0x547CF751,0x64DD1CCB,0x6CE62266,0x4B5AFCFB,0x006B22B1,0x2FDB3D98,0x5AFB85ED,0x5FDC5884,0x14461E65,0x542A4224,0x69BB9979,0x6E00C045,0x4DF0FD2F,0x28898357,0x3957EF3A,0x09F59CD2,0x5CABC3E5,0x2C86C4BF,0x699F68DC,0x532E6637,0x5DA78ED6,0x07CF3EDF,0x7351E8DE,0x457E1DBA,0x07455B36,0x7737156C,0x7891C774,0x5E242CCC,0x31449579,0x1C10E532,0x2554020A,0x02A9E22D,0x72CAE664,0x2FC9F0BE,0x0D2D20E6,0x63E36165,0x0F7131EC,0x6A1F3F67,0x6E776412,0x52076FA7,0x4DA505B3,0x00273706,0x0445E5E3,0x2A688C98,0x609CBFFE,0x780A1D51,0x078B4756,0x2060951E,0x65385CB6,0x029C2A59,0x58C3DD5C,0x4FE4B01E,0x7D2BFC22,0x4CCFEA1C,0x65A73048,0x5C5B9E15,0x566473EB,0x5C7D9EAC,0x774E85DA,0x288E341C,0x67E1F19C,0x7E220D3C,0x2E641B62,0x7DDFC0A6,0x0808D716,0x630DB097,0x1667792C,0x17FB01CF,0x7104B5BE,0x6224643F,0x72F32D8F,0x610D9EE4,0x5A1C910D,0x5C8E2FC4,0x28F6AA98,0x244BF1E9,0x2D20B8B9,0x46617651,0x5FA95AC9,0x267944ED
-8.266817191,13.2717023,5.4440025,-13.55329744,13.62712488,14.72888937,14.62761881,-3.256211055,0.057173428,-12.18730837,13.45262821,5.213294359,-4.850032969,2.91125584,-13.91721078,-1.348406418,-2.87693036,6.389715474,-10.48735318,4.57510291,3.688659121,-13.40424368,5.182797826,-9.958689505,-8.179818118,3.979693906,-10.20815353,-11.07578253,-14.61471582,-5.197602645,3.127135013,3.307723806,6.763531816,7.545297351,4.279010145,6.131109045,9.750845521,13.362755,-2.29800642,-4.15938314,10.12364111,-6.683328176,10.37363233,-2.782498908,8.322790538,11.18318703,2.575563909,10.46256061,-13.58955177,14.61802961,4.49550741,-10.96366076,-8.554814549,11.6625802,13.08920594,3.361774132,-6.264033552,1.980266313,-5.794709847,2.455400557,-14.00350457,-1.626690174,6.673294077,9.479144164,-0.699782479,14.30903557,0.562947787,-13.41878711,-7.923360307,7.307861969,14.73402741,-6.294947207,-4.114945888,-0.386507365,-6.423742759,-8.684627701,9.786606365,-8.114831443,-4.860987135,5.625886106,-3.422914289,14.36077781,1.439028404,-4.121643514,-13.54345771,11.04543464,2.847656481,-5.687189367,-6.995322366,-7.014437146,-2.526057788,-0.449098098,12.81504959,-3.072163403,0.125055283,12.76654247,2.445266609,-3.649780914,-12.46385499,12.21640901,2.297896737,5.447162169,-7.736332023,-0.678524512,0.663718211,1.715762807,-10.81838575,3.804652588,-2.158212925,-10.65098762,-14.98908329,4.796863459,3.242101899,-2.595687911,-12.9959775,-14.62153046,-8.626152273,3.543570151,-2.738547827,-5.811565397,11.16992536,-11.82702285,4.941807674,1.8004466,-12.50201539,-10.55254398,-2.891676624,12.7826401
0x5EEEC77A,0x35163920,0x15C6A897,0x49C96C66,0x36822D06,0x3AEA61F9,0x3A82AE81,0x72F9A3D0,0x003A8BAB,0x4F40323D,0x35CF7DC5,0x14DA69D6,0x6C9990F6,0x0BA52040,0x4854C6B3,0x7A9B3B5A,0x747E05F8,0x198F1192,0x560CF34A,0x124CE7C7,0x0EC12FDB,0x4A620DF2,0x14BB2F5A,0x582A4D4D,0x5F47DDC3,0x0FEB34E1,0x572AD9CD,0x53B26611,0x458A87F0,0x6B35A7A7,0x0C822FAE,0x0D3B1BF3,0x1B0DDB48,0x1E2E626D,0x111DB4D5,0x18864173,0x2700DDA5,0x3573760B,0x76CED768,0x6F5CCAAB,0x287E9BC6,0x6544459F,0x297E9979,0x74DEB89C,0x214A899A,0x2CBB9561,0x0A4D60A0,0x29D9A97D,0x49A44C8B,0x3A78DCC0,0x11FB664B,0x5425361D,0x5DC7DEB2,0x2EA67B6C,0x345B58CD,0x0D7274EB,0x66F1A131,0x07EBCAEE,0x68D23795,0x09D25486,0x47FC694D,0x797E44EF,0x1AB17400,0x25EAA4C4,0x7D336C39,0x393C73D2,0x02407562,0x4A532979,0x604E7AA3,0x1D3B402A,0x3AEFA4E1,0x66D1F95D,0x6F8A4BA1,0x7E74376A,0x664E1661,0x5D42F0F5,0x27257C23,0x5F8A69A1,0x6C8E5964,0x1680E849,0x724EEF8F,0x39716FBC,0x05C190A9,0x6F836FE2,0x49D37FD3,0x2C2E866A,0x0B64000F,0x6940516F,0x6404CA37,0x63F13764,0x75E5511C,0x7E341FA1,0x33429C5C,0x73B61ACC,0x00800E7D,0x3310F082,0x09C7F3F8,0x71669FD6,0x4E250333,0x30DD9A52,0x09310BD7,0x15C9E4E1,0x610DFEFB,0x7D4930DF,0x02A7A5BF,0x06DCF0EC,0x54B9F917,0x0F37F6D9,0x775DFD6F,0x55656381,0x440B2DC1,0x132FFCF9,0x0CF7E98F,0x759E03FD,0x4C041E7A,0x45838D85,0x5D7ED1F1,0x0E2C9DA7,0x750BBA1F,0x68C0F501,0x2CAE00E9,0x50B120ED,0x13C4693B,0x0733A846,0x4DFDEFAE,0x55CA31EA,0x746EEC53,0x33216C67
8.17090621,-10.8442194,-8.913912264,-8.101508592,10.81997616,10.22283826,1.7002504,14.12166579,-12.67724315,-0.330096802,3.337976027,-3.302450415,1.450341853,10.23375391,-7.580119269,1.705674486,-3.275607777,-6.878714503,13.49550087,-9.411468693,-11.74459027,-9.985892412,6.080000859,8.557026306,13.89858201,7.266032129,13.55803117,-9.521315132,-3.96954234,14.78420686,-8.784795706,-5.772614957,-7.925651438,-5.147145834,9.25139247,-9.561008226,13.10589556,14.04139685,6.314493946,11.7874135,-7.338727466,13.45312961,14.64378231,-3.222805865,12.01068137,9.415578829,-13.6472204,4.802818348,2.105844308,-11.42723423,-8.499400351,5.368098294,-8.665954577,-7.684500254,10.31644106,11.74600732,7.512359952,2.440403014,13.99752681,14.4017092,-3.368965734,-8.418464122,3.788201351,-7.549447499,1.002642709,6.692248322,11.17419489,-13.55660203,6.163685703,-3.243460161,2.539390566,-6.956318931,1.768869646,-1.974529981,13.96466605,9.908032266,-0.976788221,-12.93791562,9.595399911,4.964367518,-4.24261031,13.29606792,14.75652113,-14.81463905,5.477798619,-11.37040877,-12.19628418,8.924812848,12.01377961,2.394340627,-1.206312498,14.61885812,3.820430589,9.632053996,1.927335229,3.701048022,8.736421017,-5.533811227,-13.91820872,3.02324746,3.361052575,2.089581325,10.56247792,-12.53979353,-14.42812149,14.52078618,2.607785542,10.061655,0.907949102,3.047411906,7.290227918,-1.207193713,-0.887735628,2.061352881,-12.56299691,-4.232733809,-9.879309404,5.397946827,3.112559581,-4.612191036,7.202826617,-10.90974656,5.758860507,-1.47426959,-14.20984619,5.318668349,2.933526552,14.41760791
0x20AF0209,0x549F84F4,0x5C582763,0x5F980E22,0x2B47A7D4,0x28E42FB6,0x06CD0E70,0x387C95F4,0x4D4A80C6,0x7EADFB1B,0x0D5A1663,0x72CA4A71,0x05CD266A,0x28EF5D2F,0x61ADF537,0x06D29C55,0x72E5C714,0x647C3244,0x35FB6494,0x5A5AA7F4,0x51058A21,0x580E7239,0x1851EBBE,0x223A651A,0x379825E1,0x1D106AB9,0x363B6C86,0x59EA2C5E,0x701F304B,0x3B23071F,0x5CDC5E84,0x68E8D7A0,0x604C2208,0x6B69529B,0x25016D07,0x59C18710,0x346C6FE2,0x382A63EF,0x19420AB3,0x2F264FB9,0x62A524A1,0x35D00135,0x3A933BAB,0x731BD8C8,0x300AF00E,0x25A98D7F,0x49693F0F,0x13361603,0x086C6273,0x524A831D,0x5E009D32,0x1578EEC2,0x5D561001,0x6143125E,0x29440920,0x2EFBE957,0x1E0CA816,0x09C2F901,0x37FD77AB,0x399B59A8,0x72862DD9,0x5E537E25,0x0F271E41,0x61CD5DA3,0x0402B4C5,0x1AC4DCBE,0x2CB26025,0x49C60A1F,0x18A79D39,0x7306B262,0x0A285600,0x642CBABB,0x07135290,0x781A14D1,0x37DBD16A,0x27A1D335,0x7C17C4D5,0x4C3F930D,0x2661B083,0x13DB8328,0x6F07912A,0x352F2C6D,0x3B06AD79,0x44BDCF43,0x15E9440A,0x5284B391,0x4F370148,0x23B30223,0x300E1C3D,0x0993CE07,0x7B2CBC6B,0x3A79B5F1,0x0F481EF4,0x26873929,0x07B5975D,0x0ECDDF88,0x22F21859,0x69DD6097,0x4853C118,0x0C17CE2E,0x0D71B7C4,0x085BBB34,0x2A3FFA36,0x4DD7405E,0x46499A85,0x3A1548F8,0x0A6E5F55,0x283F227C,0x03A1BD68,0x0C308CBF,0x1D293181,0x7B2BD56A,0x7C72F56F,0x083ED34A,0x4DBF7DBD,0x6F11AE3B,0x587B9651,0x15977F5F,0x0C7342D1,0x6D8D1DCB,0x1CCFB1C7,0x545C6B66,0x170912BA,0x7A1A5913,0x47291E15,0x154650FE,0x0BBBEE62,0x39ABA168
13.3118165,7.444567937,-12.89390797,-1.242522451,-7.647808858,12.27957249,13.00027006,12.03788813,-6.589360225,-1.182041487,2.970149344,-5.410347008,4.537723303,-13.21704502,-14.74208316,3.889977104,-13.95329153,7.786525669,-9.105826604,7.496662486,4.120406532,-0.023835572,-7.233158371,9.627781094,3.926032478,0.925109741,-4.26104953,11.84550662,14.16252732,8.082019736,-1.014549906,-14.84295883,-13.96075356,0.333606615,12.2937705,10.39233412,12.31114955,13.91036328,-3.488796006,-0.881571691,10.81676893,0.797685622,-3.610866435,14.21696041,2.940985144,-8.62592986,1.499052078,-1.459975279,-10.32316441,2.014835746,-11.26561213,14.06555155,6.66378623,-10.24218372,-8.859701712,6.316170199,-12.27478541,0.7613818,-11.87330008,8.316223859,6.969015663,3.153707333,-8.161270893,11.45566427,5.616474758,7.459409825,-2.519923462,-0.19019838,0.169333474,-12.17156419,6.295514082,7.239350666,5.364069248,4.026310644,11.77184353,-9.989876773,-7.90128577,-4.81241462,-2.716941916,-14.83753464,6.991951108,-6.121437422,10.59213295,13.83727492,13.26706746,4.022273267,10.84662727,4.551983447,3.814670943,-2.500691065,-5.535144168,-10.3518647,11.18487085,-9.256682131,-4.701759574,6.273228478,7.610906325,1.930258272,-0.078660481,-3.886303673,3.393683439,10.75312102,1.14648991,9.305104889,1.594354787,-12.65922712,-12.48176949,13.38887154,-1.372569963,-2.875365377,-12.68050928,1.780118911,11.57572887,4.922488029,14.77689894,4.910204531,2.22910565,-12.96879042,-14.46699289,1.043459543,-6.147318474,-10.52197287,-2.911703656,-7.511058606,-8.941631992,-6.720225158,13.17311357,8.742734671
0x353F4CD2,0x1DC73CD1,0x4C6CA364,0x7B07A832,0x6168A4CC,0x311E4840,0x340046CB,0x3026CC25,0x65A47EC1,0x7B4596EB,0x0BE16ED4,0x6A5BCDFF,0x1226A0F0,0x4B21BEF4,0x45081B5B,0x0F8F5628,0x482FD459,0x1F2566FC,0x5B93A231,0x1DFC9517,0x107B4BD9,0x7FE797A6,0x63113EEF,0x2682D90C,0x0FB441DB,0x03B34FF7,0x6EF4AF6F,0x2F61CC7C,0x38A66D90,0x2053FCFB,0x7BF119D5,0x44A0CF67,0x48283039,0x01559CF8,0x312CD22C,0x2991C009,0x313E9DFD,0x37A43645,0x720B7910,0x7C794546,0x2B445F13,0x0330D47F,0x718E7908,0x38DE2ADE,0x0BC3919C,0x5D7F0C3F,0x05FF0782,0x7A28FC3E,0x56B51464,0x080F311A,0x52F00360,0x38431FF1,0x1AA7B793,0x570800FE,0x5C8FAA5B,0x1943C21E,0x4EE69EA8,0x030BA7AB,0x5081BDA0,0x2143D02F,0x1BE045A4,0x0C9D6574,0x5F5ADBCE,0x2DD299A7,0x16774528,0x1DD66F87,0x75EB9930,0x7F3D3CA3,0x00AD65C1,0x4F50517A,0x192E9B3E,0x1CF51857,0x1574CE91,0x101AF12D,0x2F165E26,0x580A5DBF,0x60651558,0x6CC01662,0x7521D9FB,0x44A65D52,0x1BF7C207,0x6783A5E9,0x2A5E5819,0x37595E98,0x35117A21,0x1016CECD,0x2B62F242,0x12353B26,0x0F423919,0x75FF4AD8,0x69DC032B,0x5697B0C8,0x2CBD4EC8,0x5AF92852,0x6D3165F1,0x1917C934,0x1E71916D,0x07B8959F,0x7FAF73A1,0x70746CD0,0x0D9321C0,0x2B033227,0x04960173,0x25386D6A,0x06609E8A,0x4D5CF391,0x4E12AB05,0x358E3457,0x7A827D06,0x747FA038,0x4D472894,0x071ED77D,0x2E4D8BDE,0x13B0A0B3,0x3B1B8B65,0x13A40CA8,0x08EA9AAB,0x4C1FF568,0x4621CC9E,0x042C80A8,0x67692559,0x55E97FF2,0x745A6A5C,0x61F4AD0E,0x5C3BC4D3,0x651E7D4C,0x34B144AE,0x22F88F70
